,file,label,x0,y0,x1,y1,x_norm0,y_norm0,x_norm1,y_norm1
598,data\kanade\cohn-kanade-images\S102\003\S102_003_00000014.png,4.0,212,46,419,321,0.3323599,0.094711065,0.6548445,0.6570041
599,data\kanade\cohn-kanade-images\S102\003\S102_003_00000001.png,0.0,212,46,419,321,0.3323599,0.094711065,0.6548445,0.6570041
600,data\kanade\cohn-kanade-images\S102\009\S102_009_00000015.png,3.0,221,40,428,310,0.34554455,0.08350727,0.67004824,0.63447416
601,data\kanade\cohn-kanade-images\S102\009\S102_009_00000013.png,3.0,221,40,428,310,0.34554455,0.08350727,0.67004824,0.63447416
602,data\kanade\cohn-kanade-images\S102\009\S102_009_00000001.png,0.0,221,40,428,310,0.34554455,0.08350727,0.67004824,0.63447416
603,data\kanade\cohn-kanade-images\S105\008\S105_008_00000010.png,3.0,183,52,409,341,0.28731832,0.106392235,0.6399071,0.69665277
604,data\kanade\cohn-kanade-images\S105\008\S105_008_00000008.png,3.0,183,52,409,341,0.28731832,0.106392235,0.6399071,0.69665277
605,data\kanade\cohn-kanade-images\S105\008\S105_008_00000001.png,0.0,183,52,409,341,0.28731832,0.106392235,0.6399071,0.69665277
606,data\kanade\cohn-kanade-images\S106\002\S106_002_00000016.png,6.0,192,74,431,370,0.3009376,0.15135089,0.6738398,0.7565615
607,data\kanade\cohn-kanade-images\S106\002\S106_002_00000014.png,6.0,192,74,431,370,0.3009376,0.15135089,0.6738398,0.7565615
608,data\kanade\cohn-kanade-images\S106\002\S106_002_00000001.png,0.0,192,74,431,370,0.3009376,0.15135089,0.6738398,0.7565615
609,data\kanade\cohn-kanade-images\S106\004\S106_004_00000008.png,3.0,189,69,428,361,0.29593334,0.14274445,0.67028403,0.7385516
610,data\kanade\cohn-kanade-images\S106\004\S106_004_00000006.png,3.0,189,69,428,361,0.29593334,0.14274445,0.67028403,0.7385516
611,data\kanade\cohn-kanade-images\S106\004\S106_004_00000001.png,0.0,189,69,428,361,0.29593334,0.14274445,0.67028403,0.7385516
612,data\kanade\cohn-kanade-images\S106\006\S106_006_00000011.png,5.0,190,61,430,357,0.29759172,0.12548321,0.67191195,0.7287967
613,data\kanade\cohn-kanade-images\S106\006\S106_006_00000009.png,5.0,190,61,430,357,0.29759172,0.12548321,0.67191195,0.7287967
614,data\kanade\cohn-kanade-images\S106\006\S106_006_00000001.png,0.0,190,61,430,357,0.29759172,0.12548321,0.67191195,0.7287967
615,data\kanade\cohn-kanade-images\S107\001\S107_001_00000010.png,7.0,190,92,417,426,0.29783195,0.18799114,0.6519124,0.8699217
616,data\kanade\cohn-kanade-images\S107\001\S107_001_00000008.png,7.0,190,92,417,426,0.29783195,0.18799114,0.6519124,0.8699217
617,data\kanade\cohn-kanade-images\S107\001\S107_001_00000001.png,0.0,190,92,417,426,0.29783195,0.18799114,0.6519124,0.8699217
618,data\kanade\cohn-kanade-images\S107\005\S107_005_00000011.png,3.0,188,117,427,397,0.29472172,0.24030751,0.66792,0.8108451
619,data\kanade\cohn-kanade-images\S107\005\S107_005_00000009.png,3.0,188,117,427,397,0.29472172,0.24030751,0.66792,0.8108451
620,data\kanade\cohn-kanade-images\S107\005\S107_005_00000001.png,0.0,188,117,427,397,0.29472172,0.24030751,0.66792,0.8108451
621,data\kanade\cohn-kanade-images\S108\005\S108_005_00000022.png,6.0,226,101,443,376,0.35395634,0.20803759,0.6936946,0.7675309
622,data\kanade\cohn-kanade-images\S108\005\S108_005_00000020.png,6.0,226,101,443,376,0.35395634,0.20803759,0.6936946,0.7675309
623,data\kanade\cohn-kanade-images\S108\005\S108_005_00000001.png,0.0,226,101,443,376,0.35395634,0.20803759,0.6936946,0.7675309
624,data\kanade\cohn-kanade-images\S108\006\S108_006_00000020.png,3.0,228,92,449,368,0.35715634,0.18863419,0.70296246,0.75250876
625,data\kanade\cohn-kanade-images\S108\006\S108_006_00000018.png,3.0,228,92,449,368,0.35715634,0.18863419,0.70296246,0.75250876
626,data\kanade\cohn-kanade-images\S108\006\S108_006_00000001.png,0.0,228,92,449,368,0.35715634,0.18863419,0.70296246,0.75250876
627,data\kanade\cohn-kanade-images\S108\008\S108_008_00000013.png,5.0,228,85,450,372,0.35716337,0.17510518,0.7041941,0.7608596
628,data\kanade\cohn-kanade-images\S108\008\S108_008_00000011.png,5.0,228,85,450,372,0.35716337,0.17510518,0.7041941,0.7608596
629,data\kanade\cohn-kanade-images\S108\008\S108_008_00000001.png,0.0,228,85,450,372,0.35716337,0.17510518,0.7041941,0.7608596
630,data\kanade\cohn-kanade-images\S109\003\S109_003_00000017.png,1.0,185,88,403,346,0.28919005,0.17961392,0.6300669,0.70618606
631,data\kanade\cohn-kanade-images\S109\003\S109_003_00000015.png,1.0,185,88,403,346,0.28919005,0.17961392,0.6300669,0.70618606
632,data\kanade\cohn-kanade-images\S109\003\S109_003_00000001.png,0.0,185,88,403,346,0.28919005,0.17961392,0.6300669,0.70618606
633,data\kanade\cohn-kanade-images\S109\005\S109_005_00000014.png,3.0,181,86,399,349,0.28406155,0.17586315,0.62474036,0.7130947
634,data\kanade\cohn-kanade-images\S109\005\S109_005_00000012.png,3.0,181,86,399,349,0.28406155,0.17586315,0.62474036,0.7130947
635,data\kanade\cohn-kanade-images\S109\005\S109_005_00000001.png,0.0,181,86,399,349,0.28406155,0.17586315,0.62474036,0.7130947
636,data\kanade\cohn-kanade-images\S109\006\S109_006_00000015.png,5.0,186,85,402,355,0.290914,0.17545974,0.62865055,0.7246971
637,data\kanade\cohn-kanade-images\S109\006\S109_006_00000013.png,5.0,186,85,402,355,0.290914,0.17545974,0.62865055,0.7246971
638,data\kanade\cohn-kanade-images\S109\006\S109_006_00000001.png,0.0,186,85,402,355,0.290914,0.17545974,0.62865055,0.7246971
639,data\kanade\cohn-kanade-images\S110\001\S110_001_00000013.png,7.0,207,63,409,401,0.3247466,0.12913892,0.64055574,0.8194653
640,data\kanade\cohn-kanade-images\S110\001\S110_001_00000011.png,7.0,207,63,409,401,0.3247466,0.12913892,0.64055574,0.8194653
641,data\kanade\cohn-kanade-images\S110\001\S110_001_00000001.png,0.0,207,63,409,401,0.3247466,0.12913892,0.64055574,0.8194653
642,data\kanade\cohn-kanade-images\S111\001\S111_001_00000014.png,7.0,189,70,410,398,0.29650956,0.14451662,0.6420385,0.8139639
643,data\kanade\cohn-kanade-images\S111\001\S111_001_00000012.png,7.0,189,70,410,398,0.29650956,0.14451662,0.6420385,0.8139639
644,data\kanade\cohn-kanade-images\S111\001\S111_001_00000001.png,0.0,189,70,410,398,0.29650956,0.14451662,0.6420385,0.8139639
645,data\kanade\cohn-kanade-images\S111\006\S111_006_00000010.png,1.0,188,83,418,359,0.2942891,0.16971356,0.6531472,0.7345786
646,data\kanade\cohn-kanade-images\S111\006\S111_006_00000008.png,1.0,188,83,418,359,0.2942891,0.16971356,0.6531472,0.7345786
647,data\kanade\cohn-kanade-images\S111\006\S111_006_00000001.png,0.0,188,83,418,359,0.2942891,0.16971356,0.6531472,0.7345786
648,data\kanade\cohn-kanade-images\S111\007\S111_007_00000014.png,3.0,189,82,417,359,0.29684484,0.16776192,0.65277964,0.7342957
649,data\kanade\cohn-kanade-images\S111\007\S111_007_00000012.png,3.0,189,82,417,359,0.29684484,0.16776192,0.65277964,0.7342957
650,data\kanade\cohn-kanade-images\S111\007\S111_007_00000001.png,0.0,189,82,417,359,0.29684484,0.16776192,0.65277964,0.7342957
651,data\kanade\cohn-kanade-images\S112\005\S112_005_00000017.png,1.0,225,46,465,383,0.3519988,0.09540802,0.7265748,0.7817885
652,data\kanade\cohn-kanade-images\S112\005\S112_005_00000015.png,1.0,225,46,465,383,0.3519988,0.09540802,0.7265748,0.7817885
653,data\kanade\cohn-kanade-images\S112\005\S112_005_00000001.png,0.0,225,46,465,383,0.3519988,0.09540802,0.7265748,0.7817885
654,data\kanade\cohn-kanade-images\S113\001\S113_001_00000012.png,7.0,180,54,424,408,0.28197888,0.11159685,0.6628207,0.8339759
655,data\kanade\cohn-kanade-images\S113\001\S113_001_00000010.png,7.0,180,54,424,408,0.28197888,0.11159685,0.6628207,0.8339759
656,data\kanade\cohn-kanade-images\S113\001\S113_001_00000001.png,0.0,180,54,424,408,0.28197888,0.11159685,0.6628207,0.8339759
657,data\kanade\cohn-kanade-images\S113\003\S113_003_00000015.png,6.0,178,64,426,387,0.27854133,0.13145897,0.66652095,0.7903749
658,data\kanade\cohn-kanade-images\S113\003\S113_003_00000013.png,6.0,178,64,426,387,0.27854133,0.13145897,0.66652095,0.7903749
659,data\kanade\cohn-kanade-images\S113\003\S113_003_00000001.png,0.0,178,64,426,387,0.27854133,0.13145897,0.66652095,0.7903749
660,data\kanade\cohn-kanade-images\S113\008\S113_008_00000023.png,1.0,178,63,427,383,0.27928436,0.12961742,0.6682003,0.78290045
661,data\kanade\cohn-kanade-images\S113\008\S113_008_00000021.png,1.0,178,63,427,383,0.27928436,0.12961742,0.6682003,0.78290045
662,data\kanade\cohn-kanade-images\S113\008\S113_008_00000001.png,0.0,178,63,427,383,0.27928436,0.12961742,0.6682003,0.78290045
663,data\kanade\cohn-kanade-images\S114\001\S114_001_00000018.png,7.0,187,70,408,415,0.2929468,0.14368269,0.63866425,0.84820974
664,data\kanade\cohn-kanade-images\S114\001\S114_001_00000016.png,7.0,187,70,408,415,0.2929468,0.14368269,0.63866425,0.84820974
665,data\kanade\cohn-kanade-images\S114\001\S114_001_00000001.png,0.0,187,70,408,415,0.2929468,0.14368269,0.63866425,0.84820974
666,data\kanade\cohn-kanade-images\S114\006\S114_006_00000023.png,5.0,187,81,414,384,0.2933224,0.16690454,0.64789283,0.7838093
667,data\kanade\cohn-kanade-images\S114\006\S114_006_00000021.png,5.0,187,81,414,384,0.2933224,0.16690454,0.64789283,0.7838093
668,data\kanade\cohn-kanade-images\S114\006\S114_006_00000001.png,0.0,187,81,414,384,0.2933224,0.16690454,0.64789283,0.7838093
669,data\kanade\cohn-kanade-images\S115\001\S115_001_00000008.png,7.0,194,64,415,392,0.30442262,0.13236365,0.6497214,0.80097115
670,data\kanade\cohn-kanade-images\S115\001\S115_001_00000006.png,7.0,194,64,415,392,0.30442262,0.13236365,0.6497214,0.80097115
671,data\kanade\cohn-kanade-images\S115\001\S115_001_00000001.png,0.0,194,64,415,392,0.30442262,0.13236365,0.6497214,0.80097115
672,data\kanade\cohn-kanade-images\S115\004\S115_004_00000017.png,6.0,174,73,403,378,0.27251333,0.14986762,0.6300418,0.7730669
673,data\kanade\cohn-kanade-images\S115\004\S115_004_00000015.png,6.0,174,73,403,378,0.27251333,0.14986762,0.6300418,0.7730669
674,data\kanade\cohn-kanade-images\S115\004\S115_004_00000001.png,0.0,174,73,403,378,0.27251333,0.14986762,0.6300418,0.7730669
675,data\kanade\cohn-kanade-images\S115\008\S115_008_00000017.png,5.0,192,76,420,375,0.300667,0.15536681,0.6565388,0.76718116
676,data\kanade\cohn-kanade-images\S115\008\S115_008_00000015.png,5.0,192,76,420,375,0.300667,0.15536681,0.6565388,0.76718116
677,data\kanade\cohn-kanade-images\S115\008\S115_008_00000001.png,0.0,192,76,420,375,0.300667,0.15536681,0.6565388,0.76718116
678,data\kanade\cohn-kanade-images\S116\001\S116_001_00000014.png,7.0,172,60,391,414,0.2699647,0.12443632,0.61201227,0.84685427
679,data\kanade\cohn-kanade-images\S116\001\S116_001_00000012.png,7.0,172,60,391,414,0.2699647,0.12443632,0.61201227,0.84685427
680,data\kanade\cohn-kanade-images\S116\001\S116_001_00000001.png,0.0,172,60,391,414,0.2699647,0.12443632,0.61201227,0.84685427
681,data\kanade\cohn-kanade-images\S116\006\S116_006_00000007.png,3.0,177,80,393,375,0.27681237,0.16466707,0.61528045,0.76637864
682,data\kanade\cohn-kanade-images\S116\006\S116_006_00000005.png,3.0,177,80,393,375,0.27681237,0.16466707,0.61528045,0.76637864
683,data\kanade\cohn-kanade-images\S116\006\S116_006_00000001.png,0.0,177,80,393,375,0.27681237,0.16466707,0.61528045,0.76637864
684,data\kanade\cohn-kanade-images\S116\007\S116_007_00000017.png,5.0,176,77,396,371,0.27611822,0.15887848,0.6191323,0.75863326
685,data\kanade\cohn-kanade-images\S116\007\S116_007_00000015.png,5.0,176,77,396,371,0.27611822,0.15887848,0.6191323,0.75863326
686,data\kanade\cohn-kanade-images\S116\007\S116_007_00000001.png,0.0,176,77,396,371,0.27611822,0.15887848,0.6191323,0.75863326
687,data\kanade\cohn-kanade-images\S117\001\S117_001_00000014.png,7.0,196,49,428,401,0.30746347,0.10120627,0.66943824,0.81875086
688,data\kanade\cohn-kanade-images\S117\001\S117_001_00000012.png,7.0,196,49,428,401,0.30746347,0.10120627,0.66943824,0.81875086
689,data\kanade\cohn-kanade-images\S117\001\S117_001_00000001.png,0.0,196,49,428,401,0.30746347,0.10120627,0.66943824,0.81875086
690,data\kanade\cohn-kanade-images\S117\003\S117_003_00000014.png,4.0,187,47,422,354,0.29319674,0.09676024,0.66082776,0.72304595
691,data\kanade\cohn-kanade-images\S117\003\S117_003_00000012.png,4.0,187,47,422,354,0.29319674,0.09676024,0.66082776,0.72304595
692,data\kanade\cohn-kanade-images\S117\003\S117_003_00000001.png,0.0,187,47,422,354,0.29319674,0.09676024,0.66082776,0.72304595
693,data\kanade\cohn-kanade-images\S117\006\S117_006_00000010.png,1.0,188,49,421,361,0.29525518,0.100516945,0.6587721,0.73828745
694,data\kanade\cohn-kanade-images\S117\006\S117_006_00000008.png,1.0,188,49,421,361,0.29525518,0.100516945,0.6587721,0.73828745
695,data\kanade\cohn-kanade-images\S117\006\S117_006_00000001.png,0.0,188,49,421,361,0.29525518,0.100516945,0.6587721,0.73828745
696,data\kanade\cohn-kanade-images\S119\001\S119_001_00000011.png,7.0,193,55,410,383,0.3028153,0.11288676,0.64126265,0.782174
697,data\kanade\cohn-kanade-images\S119\001\S119_001_00000009.png,7.0,193,55,410,383,0.3028153,0.11288676,0.64126265,0.782174
698,data\kanade\cohn-kanade-images\S119\001\S119_001_00000001.png,0.0,193,55,410,383,0.3028153,0.11288676,0.64126265,0.782174
699,data\kanade\cohn-kanade-images\S119\003\S119_003_00000024.png,4.0,184,74,401,359,0.2888887,0.1520988,0.62757105,0.7331991
700,data\kanade\cohn-kanade-images\S119\003\S119_003_00000022.png,4.0,184,74,401,359,0.2888887,0.1520988,0.62757105,0.7331991
701,data\kanade\cohn-kanade-images\S119\003\S119_003_00000001.png,0.0,184,74,401,359,0.2888887,0.1520988,0.62757105,0.7331991
702,data\kanade\cohn-kanade-images\S119\008\S119_008_00000018.png,1.0,191,89,410,379,0.29974288,0.1817401,0.6409573,0.7738771
703,data\kanade\cohn-kanade-images\S119\008\S119_008_00000016.png,1.0,191,89,410,379,0.29974288,0.1817401,0.6409573,0.7738771
704,data\kanade\cohn-kanade-images\S119\008\S119_008_00000001.png,0.0,191,89,410,379,0.29974288,0.1817401,0.6409573,0.7738771
705,data\kanade\cohn-kanade-images\S124\001\S124_001_00000014.png,7.0,161,64,362,393,0.2524091,0.1314247,0.5668184,0.8037741
706,data\kanade\cohn-kanade-images\S124\001\S124_001_00000012.png,7.0,161,64,362,393,0.2524091,0.1314247,0.5668184,0.8037741
707,data\kanade\cohn-kanade-images\S124\001\S124_001_00000001.png,0.0,161,64,362,393,0.2524091,0.1314247,0.5668184,0.8037741
708,data\kanade\cohn-kanade-images\S124\003\S124_003_00000011.png,4.0,165,88,364,348,0.25923276,0.18149549,0.56980413,0.7106598
709,data\kanade\cohn-kanade-images\S124\003\S124_003_00000009.png,4.0,165,88,364,348,0.25923276,0.18149549,0.56980413,0.7106598
710,data\kanade\cohn-kanade-images\S124\003\S124_003_00000001.png,0.0,165,88,364,348,0.25923276,0.18149549,0.56980413,0.7106598
711,data\kanade\cohn-kanade-images\S124\006\S124_006_00000011.png,3.0,163,92,361,348,0.25525212,0.18820295,0.5647139,0.71059895
712,data\kanade\cohn-kanade-images\S124\006\S124_006_00000009.png,3.0,163,92,361,348,0.25525212,0.18820295,0.5647139,0.71059895
713,data\kanade\cohn-kanade-images\S124\006\S124_006_00000001.png,0.0,163,92,361,348,0.25525212,0.18820295,0.5647139,0.71059895
714,data\kanade\cohn-kanade-images\S124\007\S124_007_00000024.png,5.0,172,79,375,345,0.26931936,0.1630961,0.5865859,0.7056794
715,data\kanade\cohn-kanade-images\S124\007\S124_007_00000022.png,5.0,172,79,375,345,0.26931936,0.1630961,0.5865859,0.7056794
716,data\kanade\cohn-kanade-images\S124\007\S124_007_00000001.png,0.0,172,79,375,345,0.26931936,0.1630961,0.5865859,0.7056794
717,data\kanade\cohn-kanade-images\S125\001\S125_001_00000014.png,6.0,221,94,445,372,0.34615692,0.19196686,0.6963099,0.7598325
718,data\kanade\cohn-kanade-images\S125\001\S125_001_00000012.png,6.0,221,94,445,372,0.34615692,0.19196686,0.6963099,0.7598325
719,data\kanade\cohn-kanade-images\S125\001\S125_001_00000001.png,0.0,221,94,445,372,0.34615692,0.19196686,0.6963099,0.7598325
720,data\kanade\cohn-kanade-images\S125\005\S125_005_00000013.png,5.0,226,98,454,380,0.35407007,0.20125344,0.70964265,0.77650034
721,data\kanade\cohn-kanade-images\S125\005\S125_005_00000011.png,5.0,226,98,454,380,0.35407007,0.20125344,0.70964265,0.77650034
722,data\kanade\cohn-kanade-images\S125\005\S125_005_00000001.png,0.0,226,98,454,380,0.35407007,0.20125344,0.70964265,0.77650034
723,data\kanade\cohn-kanade-images\S125\006\S125_006_00000022.png,4.0,222,91,447,381,0.34744024,0.18702441,0.6987941,0.7783578
724,data\kanade\cohn-kanade-images\S125\006\S125_006_00000020.png,4.0,222,91,447,381,0.34744024,0.18702441,0.6987941,0.7783578
725,data\kanade\cohn-kanade-images\S125\006\S125_006_00000001.png,0.0,222,91,447,381,0.34744024,0.18702441,0.6987941,0.7783578
726,data\kanade\cohn-kanade-images\S125\007\S125_007_00000009.png,7.0,225,93,444,403,0.35159537,0.19047329,0.6951754,0.8235041
727,data\kanade\cohn-kanade-images\S125\007\S125_007_00000007.png,7.0,225,93,444,403,0.35159537,0.19047329,0.6951754,0.8235041
728,data\kanade\cohn-kanade-images\S125\007\S125_007_00000001.png,0.0,225,93,444,403,0.35159537,0.19047329,0.6951754,0.8235041
729,data\kanade\cohn-kanade-images\S125\008\S125_008_00000010.png,3.0,222,97,442,377,0.3476882,0.19818637,0.6916282,0.77041256
730,data\kanade\cohn-kanade-images\S125\008\S125_008_00000008.png,3.0,222,97,442,377,0.3476882,0.19818637,0.6916282,0.77041256
731,data\kanade\cohn-kanade-images\S125\008\S125_008_00000001.png,0.0,222,97,442,377,0.3476882,0.19818637,0.6916282,0.77041256
732,data\kanade\cohn-kanade-images\S126\004\S126_004_00000012.png,7.0,175,84,399,402,0.27402383,0.17160654,0.6245418,0.8218059
733,data\kanade\cohn-kanade-images\S126\004\S126_004_00000010.png,7.0,175,84,399,402,0.27402383,0.17160654,0.6245418,0.8218059
734,data\kanade\cohn-kanade-images\S126\004\S126_004_00000001.png,0.0,175,84,399,402,0.27402383,0.17160654,0.6245418,0.8218059
735,data\kanade\cohn-kanade-images\S126\008\S126_008_00000029.png,1.0,173,104,399,388,0.2711684,0.21256807,0.6243046,0.792572
736,data\kanade\cohn-kanade-images\S126\008\S126_008_00000027.png,1.0,173,104,399,388,0.2711684,0.21256807,0.6243046,0.792572
737,data\kanade\cohn-kanade-images\S126\008\S126_008_00000001.png,0.0,173,104,399,388,0.2711684,0.21256807,0.6243046,0.792572
738,data\kanade\cohn-kanade-images\S127\001\S127_001_00000017.png,7.0,209,111,414,440,0.3278099,0.22788718,0.6479664,0.89887464
739,data\kanade\cohn-kanade-images\S127\001\S127_001_00000015.png,7.0,209,111,414,440,0.3278099,0.22788718,0.6479664,0.89887464
740,data\kanade\cohn-kanade-images\S127\001\S127_001_00000001.png,0.0,209,111,414,440,0.3278099,0.22788718,0.6479664,0.89887464
741,data\kanade\cohn-kanade-images\S127\004\S127_004_00000016.png,5.0,208,117,431,402,0.32580483,0.24068487,0.6744269,0.8211081
742,data\kanade\cohn-kanade-images\S127\004\S127_004_00000014.png,5.0,208,117,431,402,0.32580483,0.24068487,0.6744269,0.8211081
743,data\kanade\cohn-kanade-images\S127\004\S127_004_00000001.png,0.0,208,117,431,402,0.32580483,0.24068487,0.6744269,0.8211081
744,data\kanade\cohn-kanade-images\S127\010\S127_010_00000018.png,1.0,210,121,427,411,0.32855108,0.24869537,0.66808987,0.83911276
745,data\kanade\cohn-kanade-images\S127\010\S127_010_00000016.png,1.0,210,121,427,411,0.32855108,0.24869537,0.66808987,0.83911276
746,data\kanade\cohn-kanade-images\S127\010\S127_010_00000001.png,0.0,210,121,427,411,0.32855108,0.24869537,0.66808987,0.83911276
747,data\kanade\cohn-kanade-images\S128\004\S128_004_00000013.png,3.0,168,116,377,393,0.26271603,0.23866811,0.58953524,0.80253184
748,data\kanade\cohn-kanade-images\S128\004\S128_004_00000011.png,3.0,168,116,377,393,0.26271603,0.23866811,0.58953524,0.80253184
749,data\kanade\cohn-kanade-images\S128\004\S128_004_00000001.png,0.0,168,116,377,393,0.26271603,0.23866811,0.58953524,0.80253184
750,data\kanade\cohn-kanade-images\S128\011\S128_011_00000016.png,5.0,164,108,381,390,0.25759578,0.22203377,0.59655625,0.79593956
751,data\kanade\cohn-kanade-images\S128\011\S128_011_00000014.png,5.0,164,108,381,390,0.25759578,0.22203377,0.59655625,0.79593956
752,data\kanade\cohn-kanade-images\S128\011\S128_011_00000001.png,0.0,164,108,381,390,0.25759578,0.22203377,0.59655625,0.79593956
753,data\kanade\cohn-kanade-images\S129\002\S129_002_00000011.png,7.0,179,89,402,374,0.27972853,0.18591714,0.628186,0.7797668
754,data\kanade\cohn-kanade-images\S129\002\S129_002_00000009.png,7.0,179,89,402,374,0.27972853,0.18591714,0.628186,0.7797668
755,data\kanade\cohn-kanade-images\S129\002\S129_002_00000001.png,0.0,179,89,402,374,0.27972853,0.18591714,0.628186,0.7797668
756,data\kanade\cohn-kanade-images\S129\006\S129_006_00000010.png,1.0,183,102,402,397,0.2872277,0.20966232,0.62929463,0.8118142
757,data\kanade\cohn-kanade-images\S129\006\S129_006_00000008.png,1.0,183,102,402,397,0.2872277,0.20966232,0.62929463,0.8118142
758,data\kanade\cohn-kanade-images\S129\006\S129_006_00000001.png,0.0,183,102,402,397,0.2872277,0.20966232,0.62929463,0.8118142
759,data\kanade\cohn-kanade-images\S129\011\S129_011_00000018.png,3.0,183,107,403,396,0.28638172,0.22033337,0.6312239,0.80847704
760,data\kanade\cohn-kanade-images\S129\011\S129_011_00000016.png,3.0,183,107,403,396,0.28638172,0.22033337,0.6312239,0.80847704
761,data\kanade\cohn-kanade-images\S129\011\S129_011_00000001.png,0.0,183,107,403,396,0.28638172,0.22033337,0.6312239,0.80847704
762,data\kanade\cohn-kanade-images\S129\012\S129_012_00000011.png,5.0,182,103,403,386,0.2845304,0.21179083,0.6308359,0.78976643
763,data\kanade\cohn-kanade-images\S129\012\S129_012_00000009.png,5.0,182,103,403,386,0.2845304,0.21179083,0.6308359,0.78976643
764,data\kanade\cohn-kanade-images\S129\012\S129_012_00000001.png,0.0,182,103,403,386,0.2845304,0.21179083,0.6308359,0.78976643
765,data\kanade\cohn-kanade-images\S130\001\S130_001_00000018.png,7.0,174,106,401,436,0.27312052,0.21748075,0.62740034,0.89166534
766,data\kanade\cohn-kanade-images\S130\001\S130_001_00000016.png,7.0,174,106,401,436,0.27312052,0.21748075,0.62740034,0.89166534
767,data\kanade\cohn-kanade-images\S130\001\S130_001_00000001.png,0.0,174,106,401,436,0.27312052,0.21748075,0.62740034,0.89166534
768,data\kanade\cohn-kanade-images\S130\007\S130_007_00000020.png,1.0,173,106,400,402,0.27080223,0.21663806,0.62591445,0.8224286
769,data\kanade\cohn-kanade-images\S130\007\S130_007_00000018.png,1.0,173,106,400,402,0.27080223,0.21663806,0.62591445,0.8224286
770,data\kanade\cohn-kanade-images\S130\007\S130_007_00000001.png,0.0,173,106,400,402,0.27080223,0.21663806,0.62591445,0.8224286
771,data\kanade\cohn-kanade-images\S130\009\S130_009_00000019.png,6.0,176,108,400,402,0.27590197,0.22093344,0.6252831,0.8218243
772,data\kanade\cohn-kanade-images\S130\009\S130_009_00000017.png,6.0,176,108,400,402,0.27590197,0.22093344,0.6252831,0.8218243
773,data\kanade\cohn-kanade-images\S130\009\S130_009_00000001.png,0.0,176,108,400,402,0.27590197,0.22093344,0.6252831,0.8218243
774,data\kanade\cohn-kanade-images\S130\012\S130_012_00000011.png,3.0,174,105,399,403,0.2719019,0.21628833,0.6248916,0.8224641
775,data\kanade\cohn-kanade-images\S130\012\S130_012_00000009.png,3.0,174,105,399,403,0.2719019,0.21628833,0.6248916,0.8224641
776,data\kanade\cohn-kanade-images\S130\012\S130_012_00000001.png,0.0,174,105,399,403,0.2719019,0.21628833,0.6248916,0.8224641
777,data\kanade\cohn-kanade-images\S130\013\S130_013_00000015.png,5.0,171,94,400,400,0.26794475,0.19262889,0.62567407,0.81806767
778,data\kanade\cohn-kanade-images\S130\013\S130_013_00000013.png,5.0,171,94,400,400,0.26794475,0.19262889,0.62567407,0.81806767
779,data\kanade\cohn-kanade-images\S130\013\S130_013_00000001.png,0.0,171,94,400,400,0.26794475,0.19262889,0.62567407,0.81806767
780,data\kanade\cohn-kanade-images\S131\001\S131_001_00000016.png,7.0,207,66,431,406,0.32441413,0.1362344,0.6743971,0.82907677
781,data\kanade\cohn-kanade-images\S131\001\S131_001_00000014.png,7.0,207,66,431,406,0.32441413,0.1362344,0.6743971,0.82907677
782,data\kanade\cohn-kanade-images\S131\001\S131_001_00000001.png,0.0,207,66,431,406,0.32441413,0.1362344,0.6743971,0.82907677
783,data\kanade\cohn-kanade-images\S131\003\S131_003_00000024.png,6.0,211,85,435,384,0.33056653,0.17499003,0.67981446,0.78537595
784,data\kanade\cohn-kanade-images\S131\003\S131_003_00000022.png,6.0,211,85,435,384,0.33056653,0.17499003,0.67981446,0.78537595
785,data\kanade\cohn-kanade-images\S131\003\S131_003_00000001.png,0.0,211,85,435,384,0.33056653,0.17499003,0.67981446,0.78537595
786,data\kanade\cohn-kanade-images\S131\006\S131_006_00000022.png,5.0,207,79,432,371,0.32487494,0.16288331,0.67597824,0.7576412
787,data\kanade\cohn-kanade-images\S131\006\S131_006_00000020.png,5.0,207,79,432,371,0.32487494,0.16288331,0.67597824,0.7576412
788,data\kanade\cohn-kanade-images\S131\006\S131_006_00000001.png,0.0,207,79,432,371,0.32487494,0.16288331,0.67597824,0.7576412
789,data\kanade\cohn-kanade-images\S131\010\S131_010_00000018.png,3.0,213,84,431,370,0.33315298,0.17217499,0.6743995,0.7563649
790,data\kanade\cohn-kanade-images\S131\010\S131_010_00000016.png,3.0,213,84,431,370,0.33315298,0.17217499,0.6743995,0.7563649
791,data\kanade\cohn-kanade-images\S131\010\S131_010_00000001.png,0.0,213,84,431,370,0.33315298,0.17217499,0.6743995,0.7563649
792,data\kanade\cohn-kanade-images\S132\002\S132_002_00000018.png,6.0,206,95,421,366,0.32215023,0.19479287,0.6592416,0.7480753
793,data\kanade\cohn-kanade-images\S132\002\S132_002_00000016.png,6.0,206,95,421,366,0.32215023,0.19479287,0.6592416,0.7480753
794,data\kanade\cohn-kanade-images\S132\002\S132_002_00000001.png,0.0,206,95,421,366,0.32215023,0.19479287,0.6592416,0.7480753
795,data\kanade\cohn-kanade-images\S132\003\S132_003_00000023.png,4.0,204,101,422,367,0.3199436,0.2066381,0.65981495,0.75043726
796,data\kanade\cohn-kanade-images\S132\003\S132_003_00000021.png,4.0,204,101,422,367,0.3199436,0.2066381,0.65981495,0.75043726
