,file,label,x0,y0,x1,y1,x_norm0,y_norm0,x_norm1,y_norm1
627,data\jaffe\UY.AN2.147.tiff,1.0,60,53,189,227,0.23788923,0.2090671,0.738397,0.8883053
628,data\jaffe\UY.AN3.148.tiff,1.0,62,52,189,227,0.244197,0.20427498,0.74189186,0.88912535
629,data\jaffe\UY.DI1.149.tiff,3.0,62,52,188,229,0.24292274,0.20467597,0.737308,0.89678985
630,data\jaffe\UY.DI2.150.tiff,3.0,58,51,188,229,0.22775069,0.20073232,0.7374066,0.89713097
631,data\jaffe\UY.DI3.151.tiff,3.0,57,52,187,227,0.22460845,0.20355561,0.7317723,0.8871938
632,data\jaffe\UY.FE1.152.tiff,4.0,56,50,189,233,0.22011772,0.19573262,0.74060714,0.9124814
633,data\jaffe\UY.FE2.153.tiff,4.0,57,52,186,231,0.22506088,0.20386398,0.7297248,0.9029038
634,data\jaffe\UY.FE3.154.tiff,4.0,59,53,187,231,0.23401995,0.20797929,0.73367774,0.90407884
635,data\jaffe\UY.HA1.137.tiff,5.0,60,53,189,231,0.23498368,0.20704943,0.73987275,0.90570873
636,data\jaffe\UY.HA2.138.tiff,5.0,61,52,189,231,0.2387844,0.20687976,0.7409065,0.90456593
637,data\jaffe\UY.HA3.139.tiff,5.0,63,53,190,227,0.2479633,0.21056595,0.7436234,0.890303
638,data\jaffe\UY.NE1.134.tiff,0.0,64,54,188,230,0.25151402,0.21463752,0.7382812,0.9012383
639,data\jaffe\UY.NE2.135.tiff,0.0,62,56,189,229,0.2460727,0.21962503,0.73915607,0.89552104
640,data\jaffe\UY.NE3.136.tiff,0.0,59,52,188,230,0.23327357,0.2063916,0.73636883,0.89913833
641,data\jaffe\UY.SA1.140.tiff,6.0,59,51,193,233,0.23307166,0.19985038,0.75467193,0.9119701
642,data\jaffe\UY.SA2.141.tiff,6.0,61,53,191,229,0.23957083,0.20836776,0.7470809,0.8979127
643,data\jaffe\UY.SA3.142.tiff,6.0,62,51,192,230,0.24407351,0.20284969,0.7500153,0.90139467
644,data\jaffe\UY.SU1.143.tiff,7.0,63,54,190,234,0.2488384,0.21360093,0.7427138,0.915569
645,data\jaffe\UY.SU2.144.tiff,7.0,60,53,189,236,0.23730576,0.21037555,0.74120635,0.9244878
646,data\jaffe\UY.SU3.145.tiff,7.0,65,55,188,232,0.25511092,0.2159453,0.7364424,0.90649015
647,data\jaffe\YM.AN1.61.tiff,1.0,68,54,194,226,0.26831698,0.21190304,0.76053643,0.88379365
648,data\jaffe\YM.AN2.62.tiff,1.0,67,52,195,224,0.2650866,0.20590013,0.7643791,0.8765251
649,data\jaffe\YM.AN3.63.tiff,1.0,69,53,196,227,0.26986355,0.20804128,0.7676324,0.8871852
650,data\jaffe\YM.DI1.64.tiff,3.0,68,55,196,230,0.26898813,0.21535921,0.7659774,0.9005654
651,data\jaffe\YM.DI2.65.tiff,3.0,69,54,193,228,0.26969698,0.21376482,0.757355,0.89376664
652,data\jaffe\YM.DI3.66.tiff,3.0,69,55,194,229,0.27070987,0.21606505,0.7600566,0.89817667
653,data\jaffe\YM.FE1.67.tiff,4.0,68,56,194,231,0.2687353,0.2204392,0.760947,0.9027344
654,data\jaffe\YM.FE2.68.tiff,4.0,69,56,195,233,0.2696702,0.2221176,0.76424795,0.9131718
655,data\jaffe\YM.FE3.69.tiff,4.0,67,59,191,234,0.26427263,0.23337016,0.74807566,0.91767836
656,data\jaffe\YM.FE4.70.tiff,4.0,68,59,193,233,0.26735476,0.23167574,0.75390875,0.912135
657,data\jaffe\YM.HA1.52.tiff,5.0,69,54,194,225,0.2706395,0.21332559,0.7582867,0.8799288
658,data\jaffe\YM.HA2.53.tiff,5.0,66,53,194,231,0.26026118,0.21038082,0.7584088,0.90564215
659,data\jaffe\YM.HA3.54.tiff,5.0,68,55,194,228,0.26810297,0.21617731,0.76029253,0.8938732
660,data\jaffe\YM.NE1.49.tiff,0.0,66,51,196,232,0.25995645,0.19924694,0.7669301,0.909885
661,data\jaffe\YM.NE2.50.tiff,0.0,69,55,192,227,0.2695346,0.21644375,0.75116503,0.886829
662,data\jaffe\YM.NE3.51.tiff,0.0,69,53,194,228,0.2719487,0.20986849,0.7603177,0.89366716
663,data\jaffe\YM.SA1.55.tiff,6.0,68,54,194,231,0.2657526,0.21384662,0.75894564,0.9057482
664,data\jaffe\YM.SA2.56.tiff,6.0,65,54,194,232,0.2560245,0.21400368,0.7598438,0.90848863
665,data\jaffe\YM.SA3.57.tiff,6.0,66,55,194,234,0.26102918,0.2155779,0.7615103,0.9149756
666,data\jaffe\YM.SU1.58.tiff,7.0,65,53,193,248,0.25654158,0.21073115,0.7544013,0.9726032
667,data\jaffe\YM.SU2.59.tiff,7.0,67,55,194,238,0.26501605,0.21712834,0.760345,0.9324027
668,data\jaffe\YM.SU3.60.tiff,7.0,68,55,194,248,0.26705962,0.21769282,0.76094383,0.9706243
669,data\facesdb\s001\tif\s001-00_img.tif,0.0,239,149,399,384,0.3740765,0.3114939,0.6248415,0.8020009
670,data\facesdb\s001\tif\s001-01_img.tif,5.0,244,153,402,386,0.38148314,0.31878623,0.6288019,0.8061031
671,data\facesdb\s001\tif\s001-02_img.tif,6.0,234,155,392,390,0.36640358,0.32407618,0.61318386,0.81324196
672,data\facesdb\s001\tif\s001-03_img.tif,7.0,230,151,382,405,0.35997087,0.3151656,0.5978282,0.8452771
673,data\facesdb\s001\tif\s001-04_img.tif,1.0,246,160,404,396,0.38482803,0.33495647,0.6323368,0.8256418
674,data\facesdb\s001\tif\s001-05_img.tif,3.0,278,161,430,390,0.4343769,0.33585405,0.67258257,0.8143904
675,data\facesdb\s002\tif\s002-00_img.tif,0.0,236,176,410,410,0.36899656,0.36728203,0.64153546,0.854393
676,data\facesdb\s002\tif\s002-01_img.tif,5.0,229,173,405,416,0.35783452,0.36097562,0.6338362,0.86870456
677,data\facesdb\s002\tif\s002-02_img.tif,6.0,244,180,417,414,0.38170716,0.3755087,0.6517687,0.86389995
678,data\facesdb\s002\tif\s002-03_img.tif,7.0,234,170,408,451,0.36579007,0.35423005,0.6379332,0.94014513
679,data\facesdb\s002\tif\s002-04_img.tif,1.0,236,180,409,424,0.36938637,0.3768379,0.6405248,0.88439554
680,data\facesdb\s002\tif\s002-05_img.tif,3.0,230,179,409,426,0.3598522,0.37475565,0.6396319,0.8890784
681,data\facesdb\s002\tif\s002-06_img.tif,4.0,233,186,406,426,0.36447296,0.3886271,0.63569057,0.8882429
682,data\facesdb\s003\tif\s003-00_img.tif,0.0,225,128,438,411,0.35278016,0.26687726,0.6844532,0.8574718
683,data\facesdb\s003\tif\s003-01_img.tif,5.0,191,136,412,443,0.29876733,0.28359544,0.645179,0.9231514
684,data\facesdb\s003\tif\s003-02_img.tif,6.0,206,138,432,442,0.32228824,0.2883742,0.675645,0.9219433
685,data\facesdb\s003\tif\s003-03_img.tif,7.0,215,104,438,461,0.3365501,0.21777445,0.6848048,0.96123224
686,data\facesdb\s003\tif\s003-04_img.tif,1.0,210,121,435,423,0.32910782,0.25214028,0.68088037,0.8821125
687,data\facesdb\s003\tif\s003-05_img.tif,3.0,204,121,428,413,0.31992626,0.2529404,0.6689888,0.8620415
688,data\facesdb\s003\tif\s003-06_img.tif,4.0,197,119,414,428,0.30845997,0.24913234,0.6470591,0.89314395
689,data\facesdb\s004\tif\s004-00_img.tif,0.0,253,112,459,413,0.39541805,0.23337218,0.71759164,0.8619658
690,data\facesdb\s004\tif\s004-01_img.tif,5.0,227,112,430,418,0.35562697,0.23409146,0.6725931,0.871422
691,data\facesdb\s004\tif\s004-02_img.tif,6.0,232,110,439,415,0.363061,0.23028564,0.6873333,0.86501944
692,data\facesdb\s004\tif\s004-03_img.tif,7.0,233,111,434,446,0.36561206,0.23237953,0.6789185,0.9302912
693,data\facesdb\s004\tif\s004-04_img.tif,1.0,231,127,434,448,0.3612998,0.266106,0.6793923,0.9337486
694,data\facesdb\s004\tif\s004-05_img.tif,3.0,217,124,424,411,0.34042537,0.2586469,0.66290283,0.85777014
695,data\facesdb\s004\tif\s004-06_img.tif,4.0,222,121,427,413,0.348384,0.2537579,0.66846645,0.86088246
696,data\facesdb\s005\tif\s005-00_img.tif,0.0,232,99,437,388,0.36365134,0.2081435,0.68333405,0.8085246
697,data\facesdb\s005\tif\s005-01_img.tif,5.0,239,106,439,387,0.3737132,0.22173259,0.6864024,0.80629647
698,data\facesdb\s005\tif\s005-02_img.tif,6.0,217,109,420,376,0.33924317,0.2286869,0.6570629,0.78480244
699,data\facesdb\s005\tif\s005-03_img.tif,7.0,207,107,421,415,0.3245414,0.22387701,0.6591028,0.8651958
700,data\facesdb\s005\tif\s005-04_img.tif,1.0,214,122,426,422,0.33538884,0.25541848,0.66717035,0.8795915
701,data\facesdb\s005\tif\s005-05_img.tif,3.0,203,124,409,414,0.31729108,0.2588866,0.6399962,0.8635403
702,data\facesdb\s005\tif\s005-06_img.tif,4.0,204,123,404,407,0.31890857,0.2568719,0.63154,0.84795916
703,data\facesdb\s006\tif\s006-00_img.tif,0.0,225,127,417,407,0.3522644,0.26544932,0.6517658,0.84972775
704,data\facesdb\s006\tif\s006-01_img.tif,5.0,242,126,433,421,0.3782684,0.26336026,0.67759156,0.87750876
705,data\facesdb\s006\tif\s006-02_img.tif,6.0,251,121,446,428,0.39362955,0.25265747,0.69721997,0.89270145
706,data\facesdb\s006\tif\s006-03_img.tif,7.0,234,119,421,452,0.36701003,0.24831218,0.6584445,0.9419696
707,data\facesdb\s006\tif\s006-04_img.tif,1.0,239,143,431,425,0.37409323,0.29860315,0.6736261,0.8867785
708,data\facesdb\s006\tif\s006-05_img.tif,3.0,234,147,422,437,0.3664667,0.30802083,0.6598385,0.9117607
709,data\facesdb\s006\tif\s006-06_img.tif,4.0,236,127,436,435,0.3689908,0.26644778,0.682582,0.9081105
710,data\facesdb\s007\tif\s007-00_img.tif,0.0,217,113,418,411,0.34009364,0.23605707,0.6537529,0.85688305
711,data\facesdb\s007\tif\s007-01_img.tif,5.0,206,120,414,428,0.32237068,0.25180832,0.64756227,0.8921915
712,data\facesdb\s007\tif\s007-02_img.tif,6.0,211,136,417,433,0.33084616,0.2844749,0.6527425,0.9037364
713,data\facesdb\s007\tif\s007-03_img.tif,7.0,226,115,425,466,0.35322767,0.24154142,0.66437453,0.9708977
714,data\facesdb\s007\tif\s007-04_img.tif,1.0,216,123,425,433,0.33806857,0.25768444,0.6654414,0.9025512
715,data\facesdb\s007\tif\s007-05_img.tif,3.0,211,133,411,420,0.33027264,0.27750835,0.6430795,0.87579787
716,data\facesdb\s007\tif\s007-06_img.tif,4.0,220,120,415,419,0.34501344,0.25094664,0.6498415,0.8746526
717,data\facesdb\s008\tif\s008-00_img.tif,0.0,236,88,454,379,0.36927772,0.18412778,0.70985615,0.79097104
718,data\facesdb\s008\tif\s008-01_img.tif,5.0,214,107,443,415,0.33517492,0.22384262,0.69317985,0.865224
719,data\facesdb\s008\tif\s008-02_img.tif,6.0,221,117,440,422,0.3453356,0.24520394,0.6880597,0.8799614
720,data\facesdb\s008\tif\s008-03_img.tif,7.0,219,119,436,444,0.34328595,0.2498152,0.6819124,0.92627966
721,data\facesdb\s008\tif\s008-04_img.tif,1.0,210,140,414,431,0.3295353,0.29275432,0.6482365,0.89902484
722,data\facesdb\s008\tif\s008-05_img.tif,3.0,204,131,421,423,0.3200329,0.27499688,0.65803766,0.88314104
723,data\facesdb\s008\tif\s008-06_img.tif,4.0,239,94,462,416,0.37479413,0.19731599,0.7232945,0.8684841
724,data\facesdb\s009\tif\s009-00_img.tif,0.0,222,96,421,384,0.34781426,0.2004576,0.6583368,0.8013592
725,data\facesdb\s009\tif\s009-01_img.tif,5.0,234,103,433,402,0.36678368,0.2146095,0.67727643,0.8390554
726,data\facesdb\s009\tif\s009-02_img.tif,6.0,241,112,436,400,0.37685618,0.23442888,0.6817188,0.8350804
727,data\facesdb\s009\tif\s009-03_img.tif,7.0,230,106,424,405,0.36013174,0.22102076,0.66330695,0.8455908
728,data\facesdb\s009\tif\s009-04_img.tif,1.0,228,116,419,400,0.35763222,0.24187407,0.6551016,0.83460784
729,data\facesdb\s009\tif\s009-05_img.tif,3.0,222,113,420,393,0.34776428,0.23566818,0.65685475,0.82007074
730,data\facesdb\s009\tif\s009-06_img.tif,4.0,235,102,431,409,0.36764514,0.21439284,0.67361486,0.8522462
731,data\facesdb\s010\tif\s010-00_img.tif,0.0,199,100,431,420,0.31118166,0.2093766,0.6736071,0.87651384
732,data\facesdb\s010\tif\s010-01_img.tif,5.0,162,90,405,426,0.25445154,0.18837619,0.63309515,0.88922966
733,data\facesdb\s010\tif\s010-02_img.tif,6.0,215,102,438,424,0.33599848,0.21343601,0.6846493,0.88354707
734,data\facesdb\s010\tif\s010-03_img.tif,7.0,224,85,440,421,0.35035008,0.17760885,0.6879942,0.8774878
735,data\facesdb\s010\tif\s010-04_img.tif,1.0,225,114,455,450,0.35229877,0.23843607,0.7118851,0.93825805
736,data\facesdb\s010\tif\s010-05_img.tif,3.0,213,106,442,448,0.33409286,0.22195208,0.6907892,0.93496585
737,data\facesdb\s010\tif\s010-06_img.tif,4.0,223,103,439,440,0.3494118,0.2158016,0.68693393,0.91844916
738,data\facesdb\s011\tif\s011-00_img.tif,0.0,231,102,440,394,0.36138365,0.21361557,0.6885228,0.8214508
739,data\facesdb\s011\tif\s011-01_img.tif,5.0,218,114,422,405,0.3419693,0.23915449,0.66077393,0.84481096
740,data\facesdb\s011\tif\s011-02_img.tif,6.0,215,108,432,421,0.33704072,0.22524959,0.67613465,0.87857395
741,data\facesdb\s011\tif\s011-03_img.tif,7.0,217,105,426,453,0.340177,0.22034034,0.6670137,0.94484496
742,data\facesdb\s011\tif\s011-04_img.tif,1.0,215,127,436,426,0.3361826,0.2653022,0.68195605,0.8887365
743,data\facesdb\s011\tif\s011-05_img.tif,3.0,234,120,435,413,0.36569047,0.25166667,0.67972076,0.86210763
744,data\facesdb\s011\tif\s011-06_img.tif,4.0,232,110,448,466,0.3632092,0.23025829,0.7013188,0.9719965
745,data\facesdb\s012\tif\s012-00_img.tif,0.0,218,108,421,403,0.34214473,0.22576419,0.6588501,0.8416004
746,data\facesdb\s012\tif\s012-01_img.tif,5.0,219,103,421,419,0.34260112,0.21628213,0.65863544,0.8747958
747,data\facesdb\s012\tif\s012-02_img.tif,6.0,220,98,421,397,0.34500816,0.20483193,0.658643,0.82869756
748,data\facesdb\s012\tif\s012-03_img.tif,7.0,223,105,417,452,0.34964842,0.2192994,0.6527675,0.9418466
749,data\facesdb\s012\tif\s012-04_img.tif,1.0,216,108,416,439,0.33867347,0.22583687,0.65138197,0.9153993
750,data\facesdb\s012\tif\s012-05_img.tif,3.0,221,105,420,395,0.34612525,0.21887621,0.6570437,0.8235508
751,data\facesdb\s012\tif\s012-06_img.tif,4.0,224,107,429,451,0.35063133,0.22294524,0.671155,0.9407921
752,data\facesdb\s013\tif\s013-00_img.tif,0.0,236,140,428,410,0.36882216,0.29196623,0.669144,0.85524
753,data\facesdb\s013\tif\s013-01_img.tif,5.0,217,139,412,411,0.3404832,0.28961945,0.6438831,0.85790515
754,data\facesdb\s013\tif\s013-02_img.tif,6.0,213,145,397,412,0.33289257,0.30258057,0.6215594,0.860219
755,data\facesdb\s013\tif\s013-03_img.tif,7.0,223,153,411,453,0.34943962,0.31884903,0.6429495,0.9451706
756,data\facesdb\s013\tif\s013-04_img.tif,1.0,209,147,404,422,0.32784864,0.30727074,0.63204503,0.8800045
757,data\facesdb\s013\tif\s013-05_img.tif,3.0,218,162,388,406,0.34097648,0.33821136,0.6071446,0.8459192
758,data\facesdb\s013\tif\s013-06_img.tif,4.0,218,143,401,398,0.34188443,0.2983494,0.62797844,0.82925105
759,data\facesdb\s014\tif\s014-00_img.tif,0.0,219,74,433,367,0.34259102,0.15462878,0.67722535,0.7664771
760,data\facesdb\s014\tif\s014-01_img.tif,5.0,205,118,421,417,0.32138252,0.24754629,0.65795326,0.86959577
761,data\facesdb\s014\tif\s014-02_img.tif,6.0,205,118,420,417,0.32032505,0.24740478,0.65690327,0.86934006
762,data\facesdb\s014\tif\s014-03_img.tif,7.0,201,107,413,422,0.3149988,0.22386688,0.6464332,0.879682
763,data\facesdb\s014\tif\s014-04_img.tif,1.0,225,113,442,416,0.3519562,0.23565334,0.6916699,0.86709267
764,data\facesdb\s014\tif\s014-05_img.tif,3.0,218,133,426,429,0.34068125,0.27871346,0.6668901,0.8954427
765,data\facesdb\s014\tif\s014-06_img.tif,4.0,215,123,428,425,0.33677807,0.25739434,0.67002666,0.88627577
766,data\facesdb\s015\tif\s015-00_img.tif,0.0,233,117,431,389,0.36473972,0.2445195,0.6745654,0.8119134
767,data\facesdb\s015\tif\s015-01_img.tif,5.0,218,123,425,417,0.34124854,0.25792813,0.6650548,0.870131
768,data\facesdb\s015\tif\s015-02_img.tif,6.0,215,119,417,402,0.33668905,0.24969265,0.6528406,0.83815527
769,data\facesdb\s015\tif\s015-03_img.tif,7.0,211,110,415,415,0.3301797,0.23078212,0.6496325,0.8655275
770,data\facesdb\s015\tif\s015-04_img.tif,1.0,204,129,406,417,0.31887043,0.27070397,0.6357729,0.86970943
771,data\facesdb\s015\tif\s015-05_img.tif,3.0,208,106,415,384,0.32531112,0.22139579,0.64903677,0.801449
772,data\facesdb\s015\tif\s015-06_img.tif,4.0,209,125,414,418,0.3268168,0.26139253,0.6481923,0.87173325
773,data\facesdb\s016\tif\s016-00_img.tif,0.0,212,89,430,390,0.33253384,0.18737411,0.67282116,0.8135346
774,data\facesdb\s016\tif\s016-01_img.tif,5.0,216,103,442,420,0.33836865,0.21466452,0.6919273,0.87613577
775,data\facesdb\s016\tif\s016-02_img.tif,6.0,199,111,439,447,0.31175935,0.2325077,0.6865581,0.9313772
776,data\facesdb\s016\tif\s016-03_img.tif,7.0,197,98,425,450,0.3088892,0.20503429,0.6652996,0.937631
777,data\facesdb\s016\tif\s016-04_img.tif,1.0,210,112,442,445,0.32827502,0.23401228,0.6919306,0.928565
778,data\facesdb\s016\tif\s016-05_img.tif,3.0,204,108,420,409,0.32006496,0.22623011,0.6568664,0.8531252
779,data\facesdb\s016\tif\s016-06_img.tif,4.0,219,102,424,413,0.34252685,0.21298045,0.66297024,0.86166257
780,data\facesdb\s017\tif\s017-00_img.tif,0.0,228,94,439,391,0.3574239,0.1963366,0.6871097,0.8156347
781,data\facesdb\s017\tif\s017-01_img.tif,5.0,221,97,440,407,0.346139,0.20402598,0.68753356,0.848673
782,data\facesdb\s017\tif\s017-02_img.tif,6.0,211,92,431,411,0.33104467,0.19294536,0.6738957,0.8567319
783,data\facesdb\s017\tif\s017-03_img.tif,7.0,218,94,443,420,0.3419029,0.19701713,0.6932512,0.87521154
784,data\facesdb\s017\tif\s017-04_img.tif,1.0,217,98,435,420,0.33911276,0.20613149,0.6804563,0.87685394
785,data\facesdb\s017\tif\s017-05_img.tif,3.0,217,102,435,418,0.34002906,0.21381575,0.6801891,0.8727042
786,data\facesdb\s017\tif\s017-06_img.tif,4.0,218,97,431,397,0.34190136,0.20337689,0.6735582,0.8282188
787,data\facesdb\s018\tif\s018-00_img.tif,0.0,225,111,429,415,0.35264754,0.2325261,0.6709763,0.86516047
788,data\facesdb\s018\tif\s018-01_img.tif,5.0,207,100,409,400,0.3236308,0.20865941,0.6404992,0.8347117
789,data\facesdb\s018\tif\s018-02_img.tif,6.0,206,119,403,403,0.32273328,0.24944752,0.63031423,0.8399131
790,data\facesdb\s018\tif\s018-03_img.tif,7.0,199,110,389,419,0.31132424,0.23010987,0.60825175,0.8742998
791,data\facesdb\s018\tif\s018-04_img.tif,1.0,221,147,434,449,0.34538716,0.30635986,0.67870945,0.93591
792,data\facesdb\s018\tif\s018-05_img.tif,3.0,216,103,416,378,0.33795393,0.21661136,0.6515421,0.78841877
793,data\facesdb\s018\tif\s018-06_img.tif,4.0,197,122,403,420,0.3079019,0.25461614,0.6308192,0.875324
794,data\facesdb\s019\tif\s019-00_img.tif,0.0,207,117,422,416,0.32482123,0.24516287,0.66079897,0.8678112
795,data\facesdb\s019\tif\s019-01_img.tif,5.0,206,138,423,442,0.32205534,0.28823584,0.6621131,0.9208738
796,data\facesdb\s019\tif\s019-02_img.tif,6.0,204,138,425,449,0.3202609,0.28836322,0.6648388,0.93647325
797,data\facesdb\s019\tif\s019-03_img.tif,7.0,203,111,431,451,0.31747377,0.23237765,0.6745358,0.9405949
798,data\facesdb\s019\tif\s019-04_img.tif,1.0,202,132,432,452,0.31611258,0.27557614,0.67611444,0.9417306
799,data\facesdb\s019\tif\s019-05_img.tif,3.0,202,132,424,423,0.31674606,0.2756885,0.6633089,0.8819214
800,data\facesdb\s019\tif\s019-06_img.tif,4.0,204,110,419,446,0.31945077,0.23036465,0.6554042,0.9302741
801,data\facesdb\s021\tif\s021-00_img.tif,0.0,225,123,437,439,0.35253403,0.25787124,0.6830666,0.9148778
802,data\facesdb\s021\tif\s021-01_img.tif,5.0,199,97,425,422,0.3116092,0.20290977,0.6647379,0.8802847
803,data\facesdb\s021\tif\s021-02_img.tif,6.0,219,108,432,408,0.34220052,0.22703049,0.6753496,0.8512124
804,data\facesdb\s021\tif\s021-03_img.tif,7.0,212,107,413,412,0.3321954,0.22308555,0.64587456,0.8588768
805,data\facesdb\s021\tif\s021-04_img.tif,1.0,211,108,434,436,0.33014238,0.22624964,0.67813563,0.91004544
806,data\facesdb\s021\tif\s021-05_img.tif,3.0,232,121,434,416,0.36299735,0.25340238,0.67913157,0.86732566
807,data\facesdb\s021\tif\s021-06_img.tif,4.0,219,114,427,419,0.34349984,0.23758769,0.6674089,0.87325084
808,data\facesdb\s023\tif\s023-00_img.tif,0.0,205,91,419,396,0.32106993,0.19068867,0.6549418,0.8251423
809,data\facesdb\s023\tif\s023-01_img.tif,5.0,199,74,428,405,0.3111496,0.15546602,0.66990995,0.8458058
810,data\facesdb\s023\tif\s023-02_img.tif,6.0,200,79,413,386,0.31362152,0.16569066,0.64677316,0.80559754
811,data\facesdb\s023\tif\s023-03_img.tif,7.0,199,83,403,406,0.31150874,0.17294139,0.6307012,0.8471672
812,data\facesdb\s023\tif\s023-04_img.tif,1.0,224,82,447,407,0.35003114,0.17216936,0.69871235,0.84865856
813,data\facesdb\s023\tif\s023-05_img.tif,3.0,212,100,421,397,0.33183694,0.20976883,0.6582083,0.8287898
814,data\facesdb\s023\tif\s023-06_img.tif,4.0,213,102,418,412,0.33290747,0.21429998,0.6540079,0.8600648
815,data\facesdb\s024\tif\s024-00_img.tif,0.0,232,140,431,406,0.36360425,0.29324496,0.67358893,0.8469267
816,data\facesdb\s024\tif\s024-01_img.tif,5.0,241,143,430,398,0.37771368,0.29984945,0.67225146,0.83103305
817,data\facesdb\s024\tif\s024-02_img.tif,6.0,224,164,431,431,0.35108358,0.34362763,0.6747413,0.89873594
818,data\facesdb\s024\tif\s024-03_img.tif,7.0,233,149,417,391,0.3651775,0.3107423,0.65178144,0.81477
819,data\facesdb\s024\tif\s024-04_img.tif,1.0,224,155,418,405,0.3500198,0.32448766,0.65331244,0.84562695
820,data\facesdb\s024\tif\s024-05_img.tif,3.0,226,147,411,392,0.35314915,0.306999,0.6437415,0.8175379
821,data\facesdb\s024\tif\s024-06_img.tif,4.0,227,160,413,404,0.35594466,0.3352691,0.6463479,0.8417858
822,data\facesdb\s025\tif\s025-00_img.tif,0.0,220,114,435,404,0.34423006,0.23915228,0.6800711,0.8436047
823,data\facesdb\s025\tif\s025-01_img.tif,5.0,225,122,435,422,0.35272667,0.25558317,0.68095875,0.8811872
824,data\facesdb\s025\tif\s025-02_img.tif,6.0,217,116,420,385,0.33919215,0.24289471,0.65630144,0.80218214
825,data\facesdb\s025\tif\s025-03_img.tif,7.0,216,117,420,415,0.33839452,0.24568489,0.657215,0.8651558
826,data\facesdb\s025\tif\s025-04_img.tif,1.0,219,130,430,431,0.34268224,0.2728352,0.67274153,0.89854103
827,data\facesdb\s025\tif\s025-05_img.tif,3.0,213,118,422,395,0.33391717,0.24679473,0.66059065,0.8237761
828,data\facesdb\s025\tif\s025-06_img.tif,4.0,226,116,419,403,0.35382116,0.24240822,0.65538836,0.84102136
829,data\facesdb\s026\tif\s026-00_img.tif,0.0,223,122,421,405,0.34869522,0.25440156,0.65903145,0.84397376
830,data\facesdb\s026\tif\s026-01_img.tif,5.0,241,114,435,397,0.37789583,0.23797643,0.68090236,0.8274723
831,data\facesdb\s026\tif\s026-02_img.tif,6.0,247,121,435,398,0.38639235,0.25316718,0.68053746,0.8301066
832,data\facesdb\s026\tif\s026-03_img.tif,7.0,236,110,430,394,0.36994478,0.23096585,0.6719228,0.8220998
833,data\facesdb\s026\tif\s026-04_img.tif,1.0,226,139,431,433,0.35340706,0.29004756,0.6735227,0.9038576
834,data\facesdb\s026\tif\s026-05_img.tif,3.0,232,133,426,419,0.36368698,0.2772533,0.6671478,0.8737246
835,data\facesdb\s026\tif\s026-06_img.tif,4.0,244,138,437,414,0.382071,0.2894966,0.68336,0.86275357
836,data\facesdb\s027\tif\s027-00_img.tif,0.0,210,122,418,422,0.32961935,0.255449,0.6533271,0.8806475
837,data\facesdb\s027\tif\s027-01_img.tif,5.0,215,130,426,436,0.33660913,0.27092695,0.666366,0.91010356
838,data\facesdb\s027\tif\s027-02_img.tif,6.0,219,133,415,425,0.34244466,0.27743483,0.6491543,0.8872117
839,data\facesdb\s027\tif\s027-03_img.tif,7.0,227,122,422,437,0.35542658,0.2546991,0.66045535,0.9115664
840,data\facesdb\s027\tif\s027-04_img.tif,1.0,224,133,433,444,0.3514622,0.27871785,0.6777833,0.9253664
841,data\facesdb\s027\tif\s027-05_img.tif,3.0,232,143,437,447,0.36341578,0.2987453,0.6834789,0.932263
842,data\facesdb\s027\tif\s027-06_img.tif,4.0,218,137,427,444,0.34182462,0.28612462,0.66801417,0.9252945
843,data\facesdb\s028\tif\s028-00_img.tif,0.0,227,115,423,386,0.35544574,0.23961282,0.6609566,0.80598414
844,data\facesdb\s028\tif\s028-01_img.tif,5.0,236,120,434,397,0.37020254,0.25172377,0.6796043,0.8277652
845,data\facesdb\s028\tif\s028-02_img.tif,6.0,243,126,440,390,0.38092062,0.26338235,0.6883755,0.81337523
846,data\facesdb\s028\tif\s028-03_img.tif,7.0,243,118,431,403,0.38018876,0.24614942,0.6742529,0.84004784
847,data\facesdb\s028\tif\s028-04_img.tif,1.0,236,135,434,414,0.3697353,0.28295866,0.6784968,0.8634467
848,data\facesdb\s028\tif\s028-05_img.tif,3.0,221,131,420,407,0.34596765,0.2739673,0.65718365,0.8492763
849,data\facesdb\s028\tif\s028-06_img.tif,4.0,244,119,428,388,0.38170964,0.24947241,0.66974837,0.80980146
850,data\facesdb\s029\tif\s029-00_img.tif,0.0,240,106,437,378,0.37613285,0.22215563,0.683048,0.7885856
851,data\facesdb\s029\tif\s029-01_img.tif,5.0,228,119,426,395,0.35653287,0.24829608,0.66599566,0.82297593
852,data\facesdb\s029\tif\s029-02_img.tif,6.0,223,120,421,386,0.34905875,0.25050297,0.65829206,0.80528975
853,data\facesdb\s029\tif\s029-03_img.tif,7.0,221,117,420,399,0.34651175,0.24551284,0.6562729,0.8330214
854,data\facesdb\s029\tif\s029-04_img.tif,1.0,217,127,415,400,0.33958533,0.26472667,0.64952064,0.83418417
855,data\facesdb\s029\tif\s029-05_img.tif,3.0,216,134,415,394,0.33779958,0.28004703,0.6491157,0.8212446
856,data\facesdb\s029\tif\s029-06_img.tif,4.0,214,126,418,399,0.3351759,0.26261467,0.65322435,0.83154446
857,data\facesdb\s030\tif\s030-00_img.tif,0.0,238,114,450,428,0.37201425,0.23832089,0.70383537,0.89360017
